,carga_real,data_previsao,prevcarga,carga_prevista_final
247,6677,2024-01-20 06:30:00,6932.1323,6908.707426203172
248,6701,2024-01-20 07:00:00,6822.0435,6818.342866681318
249,6855,2024-01-20 07:30:00,6766.6694,6854.439608670677
250,7092,2024-01-20 08:00:00,6799.1763,6956.792208017445
251,7237,2024-01-20 08:30:00,6927.935,7169.855784164759
252,7337,2024-01-20 09:00:00,7030.3066,7321.181048015373
253,7443,2024-01-20 09:30:00,7113.9185,7412.370554546492
254,7511,2024-01-20 10:00:00,7172.6147,7505.961989599098
255,7573,2024-01-20 10:30:00,7202.274,7589.938955615927
256,7608,2024-01-20 11:00:00,7212.572,7649.071995362922
257,7603,2024-01-20 11:30:00,7205.174,7671.792910311824
258,7568,2024-01-20 12:00:00,7174.1895,7620.389342063139
259,7625,2024-01-20 12:30:00,7114.8706,7554.460691224478
260,7768,2024-01-20 13:00:00,7113.026,7568.1353957855035
261,7905,2024-01-20 13:30:00,7163.5547,7655.917471744631
262,8030,2024-01-20 14:00:00,7234.5415,7713.336627781852
263,8074,2024-01-20 14:30:00,7333.8047,7783.434758088779
264,8072,2024-01-20 15:00:00,7386.835,7816.3182273534885
265,8039,2024-01-20 15:30:00,7398.547,7851.3031218917795
266,7974,2024-01-20 16:00:00,7360.6743,7800.713756383183
267,7861,2024-01-20 16:30:00,7273.3955,7684.7730108146725
268,7696,2024-01-20 17:00:00,7177.3975,7578.588465591754
269,7518,2024-01-20 17:30:00,7060.8545,7471.088562153055
270,7290,2024-01-20 18:00:00,7058.0615,7378.2206157384035
271,7321,2024-01-20 18:30:00,7164.062,7256.733528979469
272,7467,2024-01-20 19:00:00,7294.297,7279.294603384344
273,7580,2024-01-20 19:30:00,7465.207,7450.588837258855
274,7636,2024-01-20 20:00:00,7549.0786,7582.825958635279
275,7695,2024-01-20 20:30:00,7546.5776,7572.29713336252
276,7755,2024-01-20 21:00:00,7573.5986,7626.747768755206
277,7833,2024-01-20 21:30:00,7619.6553,7676.160883512471
278,7902,2024-01-20 22:00:00,7659.88,7745.20755525453
279,7919,2024-01-20 22:30:00,7699.3945,7816.375197259534
280,7892,2024-01-20 23:00:00,7710.545,7789.895557491205
281,7851,2024-01-20 23:30:00,7695.935,7812.381268978321
282,7925,2024-01-21 00:30:00,7749.0195,7816.067956187844
283,7854,2024-01-21 01:00:00,7689.155,7749.1966664447455
284,7788,2024-01-21 01:30:00,7626.7954,7692.990996300388
285,7700,2024-01-21 02:00:00,7574.546,7634.27827201186
286,7676,2024-01-21 02:30:00,7534.3994,7593.686891333671
287,7583,2024-01-21 03:00:00,7471.815,7523.855237014553
288,7527,2024-01-21 03:30:00,7387.2593,7413.578017101478
289,7457,2024-01-21 04:00:00,7313.56,7348.268721737413
290,7405,2024-01-21 04:30:00,7245.063,7286.745617906336
291,7337,2024-01-21 05:00:00,7190.2197,7238.511403799685
292,7207,2024-01-21 05:30:00,7158.431,7203.1142286579725
293,6954,2024-01-21 06:00:00,7051.998,7109.072453635988
294,6822,2024-01-21 06:30:00,6869.776,6951.408741199238
295,6756,2024-01-21 07:00:00,6744.6753,6835.505790453952
296,6778,2024-01-21 07:30:00,6666.6123,6794.20005068534
297,6817,2024-01-21 08:00:00,6618.6733,6814.624111159168
298,6913,2024-01-21 08:30:00,6607.161,6940.014355117234
